time,EXT_TMP,EXT_WIND_DIRECT,EXT_WIND_SPEED,INT_CO2,INT_REL_HD,INT_TMP,MAX_EXT_TMP,MIN_EXT_TMP
2022-09-22 02:10:00+00:00,9.15,90.0,0.03,512.6,98.14,17.23,9.6,8.8
2022-09-22 02:20:00+00:00,9.38,90.0,0.06,515.3,98.15,17.18,9.6,8.9
2022-09-22 02:30:00+00:00,9.28,90.0,0.11,519.4,98.34,17.07,9.5,9.0
2022-09-22 02:40:00+00:00,9.39,90.0,0.26,525.0,98.87,16.91,10.1,9.0
2022-09-22 02:50:00+00:00,9.3,90.0,0.04,529.1,98.45,16.92,9.5,8.8
2022-09-22 03:00:00+00:00,9.16,90.0,0.03,533.7,98.88,16.81,9.4,8.9
2022-09-22 03:10:00+00:00,8.87,90.0,0.0,539.4,98.94,16.74,9.2,8.4
2022-09-22 03:20:00+00:00,8.57,90.0,0.0,542.9,98.68,16.75,8.8,8.2
2022-09-22 03:30:00+00:00,8.5,90.0,0.04,546.3,97.62,16.78,9.0,8.1
2022-09-22 03:40:00+00:00,8.61,90.0,0.1,550.1,98.55,16.62,8.9,8.2
2022-09-22 03:50:00+00:00,8.62,90.0,0.0,555.2,98.06,16.65,9.0,8.1
2022-09-22 04:00:00+00:00,8.28,90.0,0.0,558.6,98.77,16.45,8.6,8.1
2022-09-22 04:10:00+00:00,8.22,90.0,0.0,561.2,98.44,16.4,8.7,7.9
2022-09-22 04:20:00+00:00,7.91,90.0,0.01,564.8,99.27,16.3,8.2,7.6
2022-09-22 04:30:00+00:00,8.03,90.0,0.14,569.2,98.89,16.24,8.6,7.7
2022-09-22 04:40:00+00:00,8.24,90.0,0.04,574.7,98.45,16.23,8.8,7.8
2022-09-22 04:50:00+00:00,7.99,90.0,0.02,580.1,99.03,16.09,8.4,7.7
2022-09-22 05:00:00+00:00,7.69,90.0,0.0,582.4,98.34,16.1,8.3,7.0
2022-09-22 05:10:00+00:00,8.0,90.0,0.0,587.0,98.57,16.07,8.4,7.6
2022-09-22 05:20:00+00:00,8.02,90.0,0.03,590.9,98.16,16.01,8.5,7.7
2022-09-22 05:30:00+00:00,7.85,90.0,0.23,594.1,98.14,15.92,8.5,7.6
2022-09-22 05:40:00+00:00,8.1,90.0,0.05,599.3,98.95,15.78,8.6,7.6
2022-09-22 05:50:00+00:00,7.99,90.0,0.0,602.0,98.74,15.78,8.3,7.5
2022-09-22 06:00:00+00:00,7.95,90.0,0.12,605.8,99.01,15.67,8.3,7.6
2022-09-22 06:10:00+00:00,7.6,90.0,0.0,609.6,99.12,15.61,8.1,7.0
2022-09-22 06:20:00+00:00,7.67,90.0,0.0,612.9,98.87,15.65,8.1,7.2
2022-09-22 06:30:00+00:00,7.5,90.0,0.0,618.8,98.94,15.52,7.9,7.1
2022-09-22 06:40:00+00:00,7.95,90.0,0.1,621.3,98.66,15.5,8.4,7.3
2022-09-22 06:50:00+00:00,8.28,90.0,0.31,621.6,98.13,15.24,8.6,8.0
2022-09-22 07:00:00+00:00,8.54,90.0,0.17,625.9,98.87,15.07,8.7,8.0
2022-09-22 07:10:00+00:00,9.04,90.0,0.01,631.4,96.4,15.16,9.7,8.5
2022-09-22 07:20:00+00:00,9.52,270.0,0.16,633.6,97.51,15.08,9.9,9.1
2022-09-22 07:30:00+00:00,9.83,270.0,0.31,629.2,97.13,15.32,10.2,9.5
2022-09-22 07:40:00+00:00,10.27,270.0,0.41,623.8,96.96,15.96,10.6,10.0
2022-09-22 07:50:00+00:00,10.89,270.0,0.26,603.6,99.13,17.02,11.3,10.4
2022-09-22 08:00:00+00:00,11.1,270.0,0.97,561.5,99.29,17.91,11.4,10.8
2022-09-22 08:10:00+00:00,11.19,270.0,0.9,530.8,99.52,18.95,11.8,10.6
2022-09-22 08:20:00+00:00,11.81,270.0,0.44,518.4,99.68,19.87,12.2,11.2
2022-09-22 08:30:00+00:00,11.48,270.0,1.01,494.0,99.88,20.54,11.7,11.3
2022-09-22 08:40:00+00:00,12.41,270.0,0.89,451.2,99.96,21.39,12.9,11.8
2022-09-22 08:50:00+00:00,12.83,270.0,1.24,402.9,97.94,21.91,13.3,12.3
2022-09-22 09:00:00+00:00,12.78,270.0,1.86,359.3,97.22,21.6,13.0,12.5
2022-09-22 09:10:00+00:00,13.83,270.0,1.01,342.3,95.2,22.32,14.8,13.4
2022-09-22 09:20:00+00:00,14.26,270.0,1.28,349.0,88.83,21.17,14.7,13.8
2022-09-22 09:30:00+00:00,14.07,270.0,2.23,309.4,98.53,22.53,14.4,13.8
2022-09-22 09:40:00+00:00,14.92,270.0,1.44,324.7,92.77,22.98,16.2,14.2
2022-09-22 09:50:00+00:00,15.81,270.0,1.26,344.5,88.49,22.05,16.1,15.4
2022-09-22 10:00:00+00:00,16.42,270.0,0.91,327.1,92.73,22.55,17.0,16.0
2022-09-22 10:10:00+00:00,16.71,270.0,0.88,335.8,90.32,22.37,17.7,16.2
2022-09-22 10:20:00+00:00,17.88,270.0,0.83,312.7,94.01,23.51,18.5,17.2
2022-09-22 10:30:00+00:00,19.09,270.0,0.75,333.7,89.22,23.62,19.6,18.6
2022-09-22 10:40:00+00:00,19.16,270.0,0.92,337.3,90.63,22.91,19.8,18.2
2022-09-22 10:50:00+00:00,19.9,270.0,0.4,336.0,93.1,22.9,19.9,19.9
2022-09-22 11:20:00+00:00,20.06,270.0,1.21,327.3,94.52,24.88,20.4,19.7
2022-09-22 11:30:00+00:00,20.51,270.0,0.8,326.2,95.69,25.05,21.2,19.6
2022-09-22 11:40:00+00:00,21.96,270.0,0.54,328.5,96.38,25.09,23.3,21.1
2022-09-22 11:50:00+00:00,22.57,270.0,0.63,332.7,96.35,24.75,23.4,21.8
2022-09-22 12:00:00+00:00,21.48,270.0,0.89,321.7,98.71,25.15,21.9,21.0
2022-09-22 12:10:00+00:00,23.05,270.0,0.63,318.7,98.76,25.32,24.4,21.7
2022-09-22 12:20:00+00:00,22.2,270.0,0.99,321.8,99.48,25.58,22.7,21.4
2022-09-22 12:30:00+00:00,24.13,270.0,0.28,318.11,97.94,25.64,25.2,22.3
2022-09-22 12:40:00+00:00,22.93,270.0,1.13,322.44,98.75,25.92,25.0,22.2
2022-09-22 12:50:00+00:00,22.48,270.0,1.21,322.7,97.79,26.06,22.8,22.1
2022-09-22 13:00:00+00:00,22.36,270.0,1.5,325.88,97.81,25.76,22.7,21.5
2022-09-22 13:10:00+00:00,22.12,270.0,1.22,327.7,97.94,25.76,23.1,21.3
2022-09-22 13:20:00+00:00,22.83,90.0,0.9,324.13,97.03,26.59,23.4,22.1
2022-09-22 13:30:00+00:00,22.85,270.0,1.14,321.5,99.68,26.82,23.1,22.6
2022-09-22 13:40:00+00:00,22.46,270.0,1.43,318.86,98.53,26.8,22.8,22.3
2022-09-22 13:50:00+00:00,21.88,90.0,1.1,323.7,97.13,25.89,22.1,21.7
2022-09-22 14:00:00+00:00,21.63,90.0,1.15,316.88,97.29,25.79,21.9,21.3
2022-09-22 14:10:00+00:00,21.7,90.0,0.48,318.1,99.96,25.18,22.1,21.2
2022-09-22 14:20:00+00:00,21.48,270.0,0.4,290.44,100.0,25.28,21.9,21.2
2022-09-22 14:30:00+00:00,22.17,270.0,0.42,276.9,100.0,26.11,22.6,21.6
2022-09-22 14:40:00+00:00,22.36,270.0,0.28,290.5,97.27,25.73,22.7,22.0
2022-09-22 14:50:00+00:00,22.59,90.0,0.36,305.8,97.85,25.28,23.0,22.2
2022-09-22 15:00:00+00:00,22.85,90.0,1.11,286.88,97.9,27.21,23.5,22.3
2022-09-22 15:10:00+00:00,22.7,90.0,1.46,295.38,90.69,27.06,22.9,22.5
2022-09-22 15:20:00+00:00,23.0,90.0,2.41,286.88,94.38,27.73,23.2,22.8
2022-09-22 15:30:00+00:00,22.67,90.0,2.51,291.14,98.22,27.58,22.9,22.4
2022-09-22 15:40:00+00:00,22.67,90.0,1.71,299.3,98.8,27.34,23.0,22.1
2022-09-22 15:50:00+00:00,22.76,90.0,1.51,304.11,97.47,27.05,23.1,22.3
2022-09-22 16:00:00+00:00,22.53,90.0,0.8,301.67,99.96,26.71,22.7,22.4
2022-09-22 16:10:00+00:00,22.58,90.0,0.98,298.78,99.03,26.57,23.0,22.2
2022-09-22 16:20:00+00:00,22.5,90.0,1.38,292.33,99.31,27.1,22.8,22.2
2022-09-22 16:30:00+00:00,22.67,90.0,0.96,291.6,99.16,27.32,22.9,22.2
2022-09-22 16:40:00+00:00,22.27,90.0,1.07,300.78,99.38,27.04,23.0,21.7
2022-09-22 16:50:00+00:00,21.87,90.0,0.76,312.2,98.97,26.43,22.2,21.5
2022-09-22 17:00:00+00:00,21.21,90.0,0.52,320.22,99.4,25.61,21.6,21.1
2022-09-22 17:10:00+00:00,21.16,90.0,0.49,308.67,100.0,25.68,21.5,21.0
2022-09-22 17:20:00+00:00,20.54,90.0,0.42,311.3,100.0,25.58,21.0,20.2
2022-09-22 17:30:00+00:00,20.11,90.0,0.21,312.6,100.0,25.24,20.4,20.0
2022-09-22 17:40:00+00:00,19.66,90.0,0.24,313.43,100.0,24.85,19.8,19.3
2022-09-22 17:50:00+00:00,19.45,90.0,1.0,314.6,100.0,24.6,19.7,19.3
2022-09-22 18:00:00+00:00,19.03,90.0,0.46,317.63,100.0,24.52,19.3,18.6
2022-09-22 18:10:00+00:00,18.63,90.0,0.31,330.75,97.0,23.44,19.0,18.4
2022-09-22 18:20:00+00:00,18.21,90.0,0.1,345.25,95.71,21.91,18.6,17.8
2022-09-22 18:30:00+00:00,17.91,90.0,0.06,348.1,99.62,21.45,18.1,17.8
2022-09-22 18:40:00+00:00,17.8,90.0,0.1,355.44,100.0,21.09,18.2,17.4
2022-09-22 18:50:00+00:00,17.68,90.0,0.26,361.5,99.99,20.82,17.9,17.5
2022-09-22 19:00:00+00:00,17.36,90.0,0.07,367.11,100.0,20.48,17.8,16.9
2022-09-22 19:10:00+00:00,17.07,90.0,0.16,374.2,100.0,20.4,17.3,16.7
2022-09-22 19:20:00+00:00,16.98,90.0,0.12,380.5,100.0,20.38,17.1,16.9
2022-09-22 19:30:00+00:00,16.33,90.0,0.02,386.89,100.0,20.22,16.8,16.0
2022-09-22 19:40:00+00:00,16.2,90.0,0.0,391.88,100.0,20.17,16.4,15.9
2022-09-22 19:50:00+00:00,16.05,90.0,0.0,400.6,100.0,20.1,16.3,15.6
2022-09-22 20:00:00+00:00,16.03,90.0,0.0,409.14,99.91,20.39,16.5,15.7
2022-09-22 20:10:00+00:00,15.67,90.0,0.16,413.11,99.92,20.57,15.9,15.4
2022-09-22 20:20:00+00:00,15.92,270.0,0.36,419.11,99.89,20.52,16.4,15.6
2022-09-22 20:30:00+00:00,15.78,90.0,0.32,420.78,99.96,20.35,16.2,15.4
2022-09-22 20:40:00+00:00,15.77,90.0,0.21,426.22,99.99,20.21,16.1,15.6
2022-09-22 20:50:00+00:00,15.39,90.0,0.01,431.13,99.96,20.07,15.8,15.0
2022-09-22 21:00:00+00:00,15.16,90.0,0.16,434.38,99.88,20.01,15.4,14.8
2022-09-22 21:10:00+00:00,14.66,90.0,0.01,445.5,99.88,19.99,15.0,14.4
2022-09-22 21:20:00+00:00,14.69,90.0,0.01,452.75,99.99,19.96,14.9,14.5
2022-09-22 21:30:00+00:00,14.47,90.0,0.0,459.29,100.0,19.78,14.8,14.2
2022-09-22 21:40:00+00:00,14.44,270.0,0.09,464.25,100.0,19.74,14.7,14.2
2022-09-22 21:50:00+00:00,14.14,270.0,0.0,470.63,100.0,19.76,14.5,13.9
2022-09-22 22:00:00+00:00,14.26,270.0,0.11,477.75,100.0,19.68,14.5,13.9
2022-09-22 22:10:00+00:00,14.2,270.0,0.11,484.43,100.0,19.63,14.7,13.9
2022-09-22 22:20:00+00:00,14.19,270.0,0.01,492.56,99.91,19.58,14.6,13.6
2022-09-22 22:30:00+00:00,14.35,270.0,0.34,499.0,99.87,19.65,14.7,14.0
2022-09-22 22:40:00+00:00,14.11,270.0,0.0,505.75,100.0,19.5,14.5,13.8
2022-09-22 22:50:00+00:00,14.04,270.0,0.0,513.43,100.0,19.46,14.4,13.7
2022-09-22 23:00:00+00:00,13.75,270.0,0.0,523.17,99.65,19.75,14.0,13.4
2022-09-22 23:10:00+00:00,13.46,270.0,0.0,528.89,99.91,19.97,13.8,13.1
2022-09-22 23:20:00+00:00,13.46,270.0,0.04,534.29,99.76,20.07,13.8,13.1
2022-09-22 23:30:00+00:00,13.56,270.0,0.05,539.5,99.61,20.16,13.9,13.4
2022-09-22 23:40:00+00:00,13.49,270.0,0.04,541.43,99.96,20.06,13.8,13.3
2022-09-22 23:50:00+00:00,13.4,270.0,0.01,544.0,99.58,20.03,13.7,13.1
2022-09-23 00:00:00+00:00,13.31,270.0,0.03,548.13,99.63,20.02,13.6,12.9
2022-09-23 00:10:00+00:00,13.2,270.0,0.0,552.2,99.76,19.85,13.4,13.0
2022-09-23 00:20:00+00:00,13.15,270.0,0.0,557.5,99.86,19.78,13.3,13.0
2022-09-23 00:30:00+00:00,13.06,270.0,0.04,562.86,99.84,19.78,13.3,12.9
2022-09-23 00:40:00+00:00,13.07,270.0,0.0,568.0,99.74,19.76,13.3,12.8
2022-09-23 00:50:00+00:00,13.13,270.0,0.0,574.0,99.84,19.67,13.4,12.8
2022-09-23 01:00:00+00:00,12.75,270.0,0.0,578.33,99.76,19.49,13.0,12.2
2022-09-23 01:10:00+00:00,12.33,270.0,0.0,587.17,99.59,19.64,12.6,12.2
2022-09-23 01:20:00+00:00,12.39,270.0,0.0,589.14,99.81,19.56,12.6,12.1
2022-09-23 01:30:00+00:00,12.7,270.0,0.04,590.0,99.71,19.54,13.0,12.4
2022-09-23 01:40:00+00:00,12.83,270.0,0.05,593.83,99.48,19.43,13.1,12.5
2022-09-23 01:50:00+00:00,12.1,270.0,0.0,599.71,99.84,19.33,12.4,11.9
2022-09-23 02:00:00+00:00,12.15,270.0,0.05,611.67,98.86,19.52,12.4,11.8
2022-09-23 02:10:00+00:00,12.1,270.0,0.3,615.17,98.9,19.48,12.5,11.9
2022-09-23 02:20:00+00:00,12.33,270.0,0.1,619.67,98.66,19.52,12.5,12.1
2022-09-23 02:30:00+00:00,11.7,270.0,0.0,625.5,99.33,19.4,12.2,11.3
2022-09-23 02:40:00+00:00,11.61,270.0,0.04,630.29,98.51,19.42,12.0,11.2
2022-09-23 02:50:00+00:00,11.75,270.0,0.02,636.83,99.64,19.28,12.0,11.4
2022-09-23 03:00:00+00:00,11.32,270.0,0.0,644.8,99.06,19.39,11.5,11.2
2022-09-23 03:10:00+00:00,11.18,270.0,0.0,648.0,99.31,19.37,11.5,10.8
2022-09-23 03:20:00+00:00,11.27,270.0,0.0,649.14,98.96,19.36,11.4,11.1
2022-09-23 03:30:00+00:00,11.35,270.0,0.05,655.33,99.47,19.33,11.5,11.2
2022-09-23 03:40:00+00:00,10.98,270.0,0.0,661.5,99.55,19.44,11.3,10.8
2022-09-23 03:50:00+00:00,11.14,270.0,0.0,666.71,99.54,19.39,11.4,10.7
2022-09-23 04:00:00+00:00,10.74,270.0,0.0,667.8,99.52,19.35,11.4,9.9
2022-09-23 04:10:00+00:00,10.37,270.0,0.09,676.71,99.52,19.29,10.7,10.0
2022-09-23 04:20:00+00:00,10.68,270.0,0.24,682.2,99.24,19.34,11.0,10.3
2022-09-23 04:30:00+00:00,10.53,270.0,0.0,686.5,99.26,19.33,11.1,10.1
2022-09-23 04:40:00+00:00,10.69,270.0,0.0,694.0,99.41,19.33,11.0,10.4
2022-09-23 04:50:00+00:00,10.7,270.0,0.07,699.17,99.48,19.45,10.9,10.5
2022-09-23 05:00:00+00:00,10.82,270.0,0.0,703.33,99.5,19.47,11.3,10.0
2022-09-23 05:10:00+00:00,10.72,270.0,0.0,706.17,99.13,19.46,11.0,10.5
2022-09-23 05:20:00+00:00,10.28,270.0,0.0,714.2,99.07,19.55,10.5,10.0
2022-09-23 05:30:00+00:00,9.9,270.0,0.0,716.75,99.08,19.63,10.2,9.6
2022-09-23 05:40:00+00:00,10.54,270.0,0.0,724.63,98.84,19.79,11.1,10.0
2022-09-23 05:50:00+00:00,10.49,270.0,0.0,729.86,99.07,19.79,10.8,10.0
2022-09-23 06:00:00+00:00,9.98,270.0,0.0,734.0,98.84,19.86,10.2,9.7
2022-09-23 06:10:00+00:00,9.86,270.0,0.0,739.6,99.49,19.67,10.1,9.6
2022-09-23 06:20:00+00:00,9.65,270.0,0.0,746.33,99.31,19.93,10.1,9.1
2022-09-23 06:30:00+00:00,9.89,270.0,0.0,752.38,99.26,20.19,10.2,9.6
2022-09-23 06:40:00+00:00,10.04,270.0,0.0,750.13,98.56,20.24,10.2,9.9
2022-09-23 06:50:00+00:00,10.17,270.0,0.0,749.43,94.99,20.36,10.5,9.9
2022-09-23 07:00:00+00:00,10.49,270.0,0.0,754.63,96.93,20.13,10.8,10.3
2022-09-23 07:10:00+00:00,11.0,270.0,0.0,755.8,95.97,20.27,11.7,10.4
2022-09-23 07:20:00+00:00,11.08,270.0,0.12,757.83,93.8,20.52,11.7,10.7
2022-09-23 07:30:00+00:00,12.07,270.0,0.0,769.67,95.17,20.16,12.4,11.9
2022-09-23 07:40:00+00:00,12.55,270.0,0.02,762.67,97.13,20.41,13.0,12.2
2022-09-23 07:50:00+00:00,13.22,270.0,0.0,743.67,97.35,21.04,13.6,12.8
2022-09-23 08:00:00+00:00,14.16,270.0,0.0,661.86,95.69,21.31,14.9,13.6
2022-09-23 08:10:00+00:00,14.75,270.0,0.03,542.17,95.81,21.51,15.2,14.2
2022-09-23 08:20:00+00:00,13.98,270.0,0.48,424.67,94.76,21.14,14.3,13.8
2022-09-23 08:30:00+00:00,14.47,270.0,0.37,397.43,94.54,21.84,15.1,13.9
2022-09-23 08:40:00+00:00,15.4,270.0,0.5,370.0,91.53,22.05,15.8,15.1
2022-09-23 08:50:00+00:00,16.6,270.0,0.2,359.57,90.51,21.76,17.6,15.7
2022-09-23 09:00:00+00:00,17.72,270.0,0.22,352.5,90.55,22.28,18.5,16.9
2022-09-23 09:10:00+00:00,18.03,270.0,0.23,350.0,89.2,21.85,18.3,17.7
2022-09-23 09:20:00+00:00,18.18,270.0,0.33,341.83,91.84,22.03,19.4,17.4
2022-09-23 09:30:00+00:00,20.3,90.0,0.59,325.57,91.08,22.99,20.8,20.0
2022-09-23 09:40:00+00:00,20.4,90.0,1.62,322.0,88.12,23.28,20.7,20.1
2022-09-23 09:50:00+00:00,20.43,90.0,2.7,320.38,92.58,23.34,20.8,20.1
2022-09-23 10:00:00+00:00,20.54,90.0,2.14,323.6,91.57,23.57,21.0,20.3
2022-09-23 10:10:00+00:00,20.63,90.0,3.17,310.17,92.23,24.09,20.8,20.5
2022-09-23 10:20:00+00:00,20.52,90.0,3.6,323.17,89.18,24.26,20.7,20.1
2022-09-23 10:30:00+00:00,20.57,90.0,3.74,336.14,93.95,24.15,20.8,20.3
2022-09-23 10:40:00+00:00,20.9,90.0,3.15,328.3,96.1,24.17,21.2,20.6
2022-09-23 10:50:00+00:00,21.2,90.0,3.75,320.5,96.58,24.23,21.3,21.1
2022-09-23 11:20:00+00:00,20.47,90.0,2.76,327.22,99.0,23.25,20.9,20.1
2022-09-23 11:30:00+00:00,19.65,90.0,2.47,336.5,99.99,22.32,20.2,18.9
2022-09-23 11:40:00+00:00,18.68,90.0,2.45,331.7,100.0,22.33,19.0,18.3
2022-09-23 11:50:00+00:00,17.66,90.0,2.73,321.44,100.0,22.35,18.3,16.5
2022-09-23 12:00:00+00:00,16.21,90.0,2.63,303.8,100.0,22.12,17.0,15.6
2022-09-23 12:10:00+00:00,17.2,90.0,2.3,292.5,100.0,22.52,17.5,16.8
2022-09-23 12:20:00+00:00,16.66,90.0,3.97,293.2,100.0,22.68,17.4,16.1
2022-09-23 12:30:00+00:00,16.53,90.0,3.6,297.8,100.0,22.7,16.7,16.1
2022-09-23 12:40:00+00:00,17.09,90.0,4.4,298.2,100.0,23.73,17.7,16.5
2022-09-23 12:50:00+00:00,17.47,90.0,4.38,302.2,88.02,24.43,17.8,17.1
2022-09-23 13:00:00+00:00,17.89,90.0,3.3,313.8,89.95,24.15,18.2,17.5
2022-09-23 13:10:00+00:00,18.36,90.0,2.49,315.78,92.14,24.42,18.8,17.7
2022-09-23 13:20:00+00:00,17.32,90.0,5.29,322.2,92.63,24.16,18.7,16.6
2022-09-23 13:30:00+00:00,16.97,90.0,5.03,330.7,94.89,22.84,17.4,16.3
2022-09-23 13:40:00+00:00,17.93,90.0,4.48,316.3,97.67,24.61,18.1,17.7
2022-09-23 13:50:00+00:00,18.1,90.0,4.6,327.1,88.04,24.26,18.3,17.9
2022-09-23 14:00:00+00:00,17.84,90.0,5.71,317.7,97.04,24.56,18.1,17.7
2022-09-23 14:10:00+00:00,17.94,90.0,4.84,313.6,98.33,24.78,18.2,17.7
2022-09-23 14:20:00+00:00,17.76,90.0,5.57,311.1,96.96,25.32,18.1,17.4
2022-09-23 14:30:00+00:00,17.92,90.0,4.77,315.4,95.23,24.8,18.3,17.7
2022-09-23 14:40:00+00:00,17.75,90.0,4.34,325.9,97.06,23.97,18.2,17.4
2022-09-23 14:50:00+00:00,17.79,90.0,4.2,312.0,100.0,24.76,18.1,17.4
2022-09-23 15:00:00+00:00,18.36,90.0,3.58,303.2,95.75,25.49,18.6,18.2
2022-09-23 15:10:00+00:00,18.33,90.0,4.01,318.75,94.91,24.7,18.6,18.0
2022-09-23 15:20:00+00:00,18.2,90.0,4.32,310.8,98.95,24.83,18.6,17.8
2022-09-23 15:30:00+00:00,17.74,90.0,3.87,298.78,98.34,25.94,17.9,17.4
2022-09-23 15:40:00+00:00,17.77,90.0,3.05,314.3,96.87,24.72,18.2,17.5
2022-09-23 15:50:00+00:00,18.0,90.0,3.48,298.4,99.82,25.38,18.3,17.7
2022-09-23 16:00:00+00:00,17.65,90.0,4.07,285.3,96.83,26.1,18.2,17.2
2022-09-23 16:10:00+00:00,17.08,90.0,3.61,316.78,92.13,24.27,17.3,16.8
2022-09-23 16:20:00+00:00,17.12,90.0,3.12,315.4,100.0,24.22,17.5,16.7
2022-09-23 16:30:00+00:00,16.92,90.0,3.15,298.2,100.0,24.35,17.1,16.7
2022-09-23 16:40:00+00:00,16.79,90.0,3.39,283.22,99.93,24.48,17.1,16.6
2022-09-23 16:50:00+00:00,16.66,90.0,3.26,275.5,99.87,24.17,16.9,16.4
2022-09-23 17:00:00+00:00,16.86,90.0,3.0,264.33,99.98,23.91,17.0,16.6
2022-09-23 17:10:00+00:00,17.0,90.0,2.73,261.89,99.91,24.13,17.2,16.7
2022-09-23 17:20:00+00:00,16.89,90.0,2.26,264.0,100.0,23.95,17.2,16.6
2022-09-23 17:30:00+00:00,16.88,90.0,1.71,264.63,100.0,23.8,17.1,16.6
2022-09-23 17:40:00+00:00,16.49,90.0,1.84,267.6,100.0,23.52,16.7,16.1
2022-09-23 17:50:00+00:00,16.39,90.0,1.81,272.75,99.81,23.2,16.6,16.1
2022-09-23 18:00:00+00:00,16.0,90.0,1.68,278.7,99.9,22.68,16.3,15.6
2022-09-23 18:10:00+00:00,15.68,90.0,1.67,289.5,100.0,22.38,16.1,15.4
2022-09-23 18:20:00+00:00,15.74,90.0,2.18,297.22,100.0,22.16,15.9,15.6
2022-09-23 18:30:00+00:00,15.3,90.0,1.29,310.7,99.99,21.87,15.6,15.0
2022-09-23 18:40:00+00:00,15.32,90.0,1.88,316.5,99.96,21.7,15.5,15.0
2022-09-23 18:50:00+00:00,15.09,90.0,1.54,327.33,99.72,21.51,15.4,14.7
2022-09-23 19:00:00+00:00,14.99,90.0,1.72,340.5,100.0,21.4,15.4,14.6
2022-09-23 19:10:00+00:00,14.57,90.0,1.2,347.0,100.0,21.28,14.8,14.3
2022-09-23 19:20:00+00:00,14.56,90.0,1.27,357.3,100.0,21.1,14.9,14.2
2022-09-23 19:30:00+00:00,14.62,90.0,1.47,366.6,99.96,20.99,14.7,14.5
2022-09-23 19:40:00+00:00,14.62,90.0,1.67,374.2,99.96,20.87,14.9,14.2
2022-09-23 19:50:00+00:00,14.78,90.0,1.68,383.4,99.88,20.77,15.2,14.2
2022-09-23 20:00:00+00:00,14.3,90.0,1.51,390.9,99.95,20.66,14.5,14.0
2022-09-23 20:10:00+00:00,14.05,90.0,1.39,398.88,99.6,20.54,14.3,13.7
2022-09-23 20:20:00+00:00,13.69,90.0,1.31,405.22,99.63,20.42,14.1,13.1
2022-09-23 20:30:00+00:00,13.53,90.0,0.89,411.7,99.95,20.2,13.9,13.1
2022-09-23 20:40:00+00:00,13.07,90.0,1.04,417.3,99.75,20.16,13.4,12.5
2022-09-23 20:50:00+00:00,12.47,90.0,1.07,421.6,99.26,20.03,12.8,12.1
2022-09-23 21:00:00+00:00,12.71,90.0,1.32,423.5,99.69,19.88,13.0,12.1
2022-09-23 21:10:00+00:00,13.14,90.0,1.12,429.9,99.36,19.83,13.4,13.0
2022-09-23 21:20:00+00:00,13.22,90.0,1.29,435.3,99.41,19.7,13.4,13.0
2022-09-23 21:30:00+00:00,12.88,90.0,1.19,440.5,99.62,19.56,13.6,12.1
2022-09-23 21:40:00+00:00,12.29,90.0,0.89,442.7,99.19,19.61,12.6,11.8
2022-09-23 21:50:00+00:00,12.34,90.0,1.15,443.8,99.13,19.54,12.6,12.0
2022-09-23 22:00:00+00:00,12.18,90.0,1.38,448.4,99.38,19.37,12.5,11.9
2022-09-23 22:10:00+00:00,11.59,90.0,0.68,449.3,99.6,19.28,12.1,11.2
2022-09-23 22:20:00+00:00,11.48,90.0,0.92,452.1,99.1,19.25,12.0,11.2
2022-09-23 22:30:00+00:00,11.35,90.0,1.22,459.4,99.22,19.46,11.7,11.1
2022-09-23 22:40:00+00:00,10.81,90.0,0.81,462.0,99.51,19.48,11.2,10.5
2022-09-23 22:50:00+00:00,10.74,90.0,0.81,467.9,99.64,19.5,11.1,10.5
2022-09-23 23:00:00+00:00,10.69,90.0,0.47,472.8,98.97,19.49,11.2,10.3
2022-09-23 23:10:00+00:00,10.23,90.0,0.45,477.6,99.69,19.26,10.5,10.0
2022-09-23 23:20:00+00:00,9.81,90.0,0.24,483.5,99.39,19.24,10.1,9.6
2022-09-23 23:30:00+00:00,9.57,90.0,0.38,488.0,99.65,19.17,9.9,9.3
2022-09-23 23:40:00+00:00,9.6,90.0,0.34,490.7,99.32,19.09,10.0,9.2
2022-09-23 23:50:00+00:00,9.47,90.0,0.21,496.2,99.49,19.14,9.7,9.2
2022-09-24 00:00:00+00:00,9.43,90.0,0.13,499.78,99.19,19.21,9.6,9.2
2022-09-24 00:10:00+00:00,9.29,90.0,0.19,500.44,99.76,19.09,9.7,8.8
2022-09-24 00:20:00+00:00,9.25,90.0,0.19,510.25,99.29,19.25,9.4,9.0
2022-09-24 00:30:00+00:00,9.38,90.0,0.35,514.13,99.87,19.26,9.6,9.0
2022-09-24 00:40:00+00:00,9.28,90.0,0.24,514.78,99.67,19.36,9.6,9.0
2022-09-24 00:50:00+00:00,9.06,90.0,0.38,517.5,99.64,19.31,9.8,8.8
2022-09-24 01:00:00+00:00,9.28,90.0,0.35,522.13,99.16,19.32,9.5,9.0
2022-09-24 01:10:00+00:00,8.55,90.0,0.22,527.5,99.51,19.2,8.8,8.3
2022-09-24 01:20:00+00:00,8.69,90.0,0.06,529.5,99.79,19.09,9.2,8.3
2022-09-24 01:30:00+00:00,8.11,90.0,0.11,542.5,99.05,19.16,8.4,7.8
2022-09-24 01:40:00+00:00,7.58,270.0,0.33,548.9,99.85,19.22,7.9,7.4
2022-09-24 01:50:00+00:00,7.55,270.0,0.11,554.8,99.56,19.25,8.1,7.0
2022-09-24 02:00:00+00:00,7.31,270.0,0.07,559.1,98.81,19.33,7.9,7.0
